samples	cluster	frac_cluster	max_frac	analysis_type	K
JU1491	B	0.066169	0.615714	GATK-STRELKA_Intersection	5
NIC511	B	0.381606	0.618364	GATK-STRELKA_Intersection	5
JU323	B	0.620307	0.620307	GATK-STRELKA_Intersection	5
BRC20263	B	0.623062	0.623062	GATK-STRELKA_Intersection	5
JU561	B	0.624516	0.624516	GATK-STRELKA_Intersection	5
MY2212	B	0.624525	0.624525	GATK-STRELKA_Intersection	5
EG4724	B	0.291063	0.624596	GATK-STRELKA_Intersection	5
JU1395	B	0.626167	0.626167	GATK-STRELKA_Intersection	5
QG2836	B	0.627313	0.627313	GATK-STRELKA_Intersection	5
NIC277	B	0.372	0.62797	GATK-STRELKA_Intersection	5
ED3012	B	0.371554	0.628416	GATK-STRELKA_Intersection	5
JU2829	B	0.628766	0.628766	GATK-STRELKA_Intersection	5
JU3137	B	0.208382	0.628959	GATK-STRELKA_Intersection	5
XZ2018	B	0.629684	0.629684	GATK-STRELKA_Intersection	5
JU642	B	0.232095	0.635713	GATK-STRELKA_Intersection	5
EG4347	B	0.637537	0.637537	GATK-STRELKA_Intersection	5
ECA640	B	0.638412	0.638412	GATK-STRELKA_Intersection	5
NIC529	B	0.641979	0.641979	GATK-STRELKA_Intersection	5
NIC1119	B	0.643278	0.643278	GATK-STRELKA_Intersection	5
XZ1734	B	0.645751	0.645751	GATK-STRELKA_Intersection	5
DL200	B	0.24807	0.646751	GATK-STRELKA_Intersection	5
ED3046	B	0.647469	0.647469	GATK-STRELKA_Intersection	5
ED3049	B	0.650855	0.650855	GATK-STRELKA_Intersection	5
JU1200	B	0.342366	0.657604	GATK-STRELKA_Intersection	5
JU346	B	0.288768	0.657965	GATK-STRELKA_Intersection	5
QX1212	B	0.658846	0.658846	GATK-STRELKA_Intersection	5
JU2478	B	0.659721	0.659721	GATK-STRELKA_Intersection	5
JU2131	B	1e-05	0.66641	GATK-STRELKA_Intersection	5
ED3052	B	0.667619	0.667619	GATK-STRELKA_Intersection	5
QG557	B	0.667983	0.667983	GATK-STRELKA_Intersection	5
JU2106	B	1e-05	0.668609	GATK-STRELKA_Intersection	5
JU2906	B	0.331021	0.668949	GATK-STRELKA_Intersection	5
NIC266	B	0.0963	0.670454	GATK-STRELKA_Intersection	5
JU847	B	0.284457	0.67114	GATK-STRELKA_Intersection	5
JU3224	B	0.673852	0.673852	GATK-STRELKA_Intersection	5
MY2741	B	0.675063	0.675063	GATK-STRELKA_Intersection	5
QG2811	B	0.319935	0.678722	GATK-STRELKA_Intersection	5
JU2853	B	0.680142	0.680142	GATK-STRELKA_Intersection	5
ECA592	B	0.316843	0.683127	GATK-STRELKA_Intersection	5
CX11314	B	0.684959	0.684959	GATK-STRELKA_Intersection	5
NIC501	B	1e-05	0.68653	GATK-STRELKA_Intersection	5
WN2064	B	0.31094	0.68903	GATK-STRELKA_Intersection	5
ED3040	B	0.693305	0.693305	GATK-STRELKA_Intersection	5
JU367	B	0.304946	0.695024	GATK-STRELKA_Intersection	5
JU1580	B	1.1e-05	0.695767	GATK-STRELKA_Intersection	5
DL238	B	1e-05	0.696027	GATK-STRELKA_Intersection	5
JU1249	B	0.300135	0.699835	GATK-STRELKA_Intersection	5
JU2576	B	0.207672	0.701815	GATK-STRELKA_Intersection	5
NIC276	B	0.703819	0.703819	GATK-STRELKA_Intersection	5
JU1543	B	0.294232	0.705738	GATK-STRELKA_Intersection	5
CB4852	B	0.706532	0.706532	GATK-STRELKA_Intersection	5
ECA703	B	1e-05	0.707665	GATK-STRELKA_Intersection	5
ECA349	B	0.71065	0.71065	GATK-STRELKA_Intersection	5
QX1792	B	0.198745	0.712231	GATK-STRELKA_Intersection	5
MY16	B	0.019506	0.716205	GATK-STRELKA_Intersection	5
NIC272	B	0.282863	0.717107	GATK-STRELKA_Intersection	5
DL226	B	0.718283	0.718283	GATK-STRELKA_Intersection	5
JU2234	B	0.278427	0.721543	GATK-STRELKA_Intersection	5
NIC275	B	0.721806	0.721806	GATK-STRELKA_Intersection	5
MY2535	B	0.722109	0.722109	GATK-STRELKA_Intersection	5
JU2862	B	0.722326	0.722326	GATK-STRELKA_Intersection	5
QG556	B	0.271384	0.72858	GATK-STRELKA_Intersection	5
QG2813	B	0.729322	0.729322	GATK-STRELKA_Intersection	5
QG2841	B	0.731137	0.731137	GATK-STRELKA_Intersection	5
JU2464	B	0.733882	0.733882	GATK-STRELKA_Intersection	5
NIC527	B	0.140912	0.733979	GATK-STRELKA_Intersection	5
WN2050	B	1e-05	0.734915	GATK-STRELKA_Intersection	5
ECA594	B	0.263612	0.736358	GATK-STRELKA_Intersection	5
JU3225	B	0.739706	0.739706	GATK-STRELKA_Intersection	5
JU1409	B	0.741119	0.741119	GATK-STRELKA_Intersection	5
JU2586	B	0.255884	0.744086	GATK-STRELKA_Intersection	5
NIC195	B	0.013559	0.744986	GATK-STRELKA_Intersection	5
JU2866	B	0.749072	0.749072	GATK-STRELKA_Intersection	5
CX11276	B	0.75062	0.75062	GATK-STRELKA_Intersection	5
ECA348	B	0.245646	0.754324	GATK-STRELKA_Intersection	5
NIC267	B	0.756029	0.756029	GATK-STRELKA_Intersection	5
JU1666	B	0.041209	0.75892	GATK-STRELKA_Intersection	5
NIC269	B	0.023174	0.75924	GATK-STRELKA_Intersection	5
PS2025	B	0.240006	0.759956	GATK-STRELKA_Intersection	5
JU3166	B	0.238631	0.761339	GATK-STRELKA_Intersection	5
MY772	B	0.181737	0.762367	GATK-STRELKA_Intersection	5
LSJ1	B	0.235595	0.764369	GATK-STRELKA_Intersection	5
N2	B	0.234309	0.76566	GATK-STRELKA_Intersection	5
CB4856	B	1e-05	0.767374	GATK-STRELKA_Intersection	5
MY2530	B	0.775428	0.775428	GATK-STRELKA_Intersection	5
QX1233	B	0.776821	0.776821	GATK-STRELKA_Intersection	5
JU2878	B	0.78192	0.78192	GATK-STRELKA_Intersection	5
JU1213	B	1e-05	0.782725	GATK-STRELKA_Intersection	5
NIC252	B	0.215907	0.784063	GATK-STRELKA_Intersection	5
ECA706	B	1e-05	0.787384	GATK-STRELKA_Intersection	5
JU2522	B	0.211388	0.788582	GATK-STRELKA_Intersection	5
JU440	B	0.211032	0.788938	GATK-STRELKA_Intersection	5
XZ1515	B	0.113231	0.802651	GATK-STRELKA_Intersection	5
JU1896	B	0.19682	0.80315	GATK-STRELKA_Intersection	5
MY2453	B	0.196501	0.803469	GATK-STRELKA_Intersection	5
EG4725	B	0.195782	0.804188	GATK-STRELKA_Intersection	5
JU2513	B	0.80509	0.80509	GATK-STRELKA_Intersection	5
XZ1756	B	0.807671	0.807671	GATK-STRELKA_Intersection	5
MY1	B	0.811582	0.811582	GATK-STRELKA_Intersection	5
JU1586	B	0.187835	0.81213	GATK-STRELKA_Intersection	5
JU2619	B	0.813367	0.813367	GATK-STRELKA_Intersection	5
NIC251	B	1e-05	0.817161	GATK-STRELKA_Intersection	5
NIC242	B	0.123473	0.822569	GATK-STRELKA_Intersection	5
ECA930	B	0.825729	0.825729	GATK-STRELKA_Intersection	5
ECA733	B	1e-05	0.831013	GATK-STRELKA_Intersection	5
ECA732	B	1e-05	0.837612	GATK-STRELKA_Intersection	5
ED3077	B	0.837774	0.837774	GATK-STRELKA_Intersection	5
ED3005	B	0.838377	0.838377	GATK-STRELKA_Intersection	5
JU782	B	0.043557	0.839093	GATK-STRELKA_Intersection	5
JU2566	B	0.160005	0.839965	GATK-STRELKA_Intersection	5
QG2850	B	0.840645	0.840645	GATK-STRELKA_Intersection	5
JU393	B	1e-05	0.840981	GATK-STRELKA_Intersection	5
JU258	B	1e-05	0.849194	GATK-STRELKA_Intersection	5
JU3169	B	0.146928	0.853042	GATK-STRELKA_Intersection	5
QG536	B	0.856314	0.856314	GATK-STRELKA_Intersection	5
KR314	B	0.860736	0.860736	GATK-STRELKA_Intersection	5
JU3140	B	1e-05	0.860828	GATK-STRELKA_Intersection	5
NIC260	B	0.137305	0.862665	GATK-STRELKA_Intersection	5
JU1212	B	1e-05	0.864921	GATK-STRELKA_Intersection	5
CB4855	B	0.866201	0.866201	GATK-STRELKA_Intersection	5
JU3132	B	1e-05	0.87065	GATK-STRELKA_Intersection	5
ECA743	B	0.026423	0.873569	GATK-STRELKA_Intersection	5
JU311	B	0.124622	0.875348	GATK-STRELKA_Intersection	5
NIC199	B	1e-05	0.878157	GATK-STRELKA_Intersection	5
QG2932	B	0.880252	0.880252	GATK-STRELKA_Intersection	5
QG2825	B	0.880574	0.880574	GATK-STRELKA_Intersection	5
CX11271	B	0.884876	0.884876	GATK-STRELKA_Intersection	5
JU830	B	0.885053	0.885053	GATK-STRELKA_Intersection	5
JU1246	B	1e-05	0.886591	GATK-STRELKA_Intersection	5
JU2800	B	0.11292	0.88705	GATK-STRELKA_Intersection	5
JU2592	B	1e-05	0.894228	GATK-STRELKA_Intersection	5
ECA701	B	1e-05	0.898534	GATK-STRELKA_Intersection	5
JU2572	B	0.097209	0.90276	GATK-STRELKA_Intersection	5
ECA252	B	0.097068	0.902897	GATK-STRELKA_Intersection	5
XZ2019	B	1e-05	0.904041	GATK-STRELKA_Intersection	5
JU2578	B	0.912908	0.912908	GATK-STRELKA_Intersection	5
QG2823	B	0.917094	0.917094	GATK-STRELKA_Intersection	5
JU1581	B	0.080184	0.919786	GATK-STRELKA_Intersection	5
QX1793	B	1.1e-05	0.930983	GATK-STRELKA_Intersection	5
MY2585	B	0.933016	0.933016	GATK-STRELKA_Intersection	5
CB4854	B	0.938715	0.938715	GATK-STRELKA_Intersection	5
XZ1672	B	0.93947	0.93947	GATK-STRELKA_Intersection	5
ECA724	B	1e-05	0.940449	GATK-STRELKA_Intersection	5
QG2824	B	0.941177	0.941177	GATK-STRELKA_Intersection	5
WN2033	B	0.944996	0.944996	GATK-STRELKA_Intersection	5
MY679	B	0.947102	0.947102	GATK-STRELKA_Intersection	5
JU3135	B	0.94732	0.94732	GATK-STRELKA_Intersection	5
CB4857	B	0.948798	0.948798	GATK-STRELKA_Intersection	5
EG4946	B	0.950691	0.950691	GATK-STRELKA_Intersection	5
ECA807	B	1e-05	0.953112	GATK-STRELKA_Intersection	5
GXW1	B	0.953669	0.953669	GATK-STRELKA_Intersection	5
JU1792	B	0.04362	0.95635	GATK-STRELKA_Intersection	5
PB303	B	0.959153	0.959153	GATK-STRELKA_Intersection	5
NIC231	B	0.962021	0.962021	GATK-STRELKA_Intersection	5
ED3048	B	0.962235	0.962235	GATK-STRELKA_Intersection	5
ED3073	B	0.965865	0.965865	GATK-STRELKA_Intersection	5
CB4853	B	0.966834	0.966834	GATK-STRELKA_Intersection	5
RC301	B	0.969274	0.969274	GATK-STRELKA_Intersection	5
JU2575	B	0.029536	0.970434	GATK-STRELKA_Intersection	5
MY518	B	0.97143	0.97143	GATK-STRELKA_Intersection	5
JU775	B	0.019321	0.97609	GATK-STRELKA_Intersection	5
ECA593	B	0.016877	0.983093	GATK-STRELKA_Intersection	5
MY2147	B	0.012815	0.987155	GATK-STRELKA_Intersection	5
ECA189	B	0.005893	0.994077	GATK-STRELKA_Intersection	5
ECA372	B	0.004945	0.995025	GATK-STRELKA_Intersection	5
NIC1049	B	0.004525	0.995445	GATK-STRELKA_Intersection	5
NIC265	B	1e-05	0.996313	GATK-STRELKA_Intersection	5
ECA730	B	1.4e-05	0.999948	GATK-STRELKA_Intersection	5
ECA347	B	1e-05	0.999951	GATK-STRELKA_Intersection	5
ECA778	B	1.9e-05	0.999951	GATK-STRELKA_Intersection	5
JU3167	B	1.9e-05	0.999951	GATK-STRELKA_Intersection	5
ECA191	B	1e-05	0.999952	GATK-STRELKA_Intersection	5
WN2066	B	1e-05	0.999953	GATK-STRELKA_Intersection	5
XZ1513	B	1e-05	0.999953	GATK-STRELKA_Intersection	5
ECA777	B	1.6e-05	0.999954	GATK-STRELKA_Intersection	5
JU3291	B	1e-05	0.999954	GATK-STRELKA_Intersection	5
NIC256	B	1.6e-05	0.999954	GATK-STRELKA_Intersection	5
ECA745	B	1e-05	0.999955	GATK-STRELKA_Intersection	5
JU2316	B	1e-05	0.999956	GATK-STRELKA_Intersection	5
ECA740	B	1e-05	0.999958	GATK-STRELKA_Intersection	5
NIC1107	B	1.2e-05	0.999958	GATK-STRELKA_Intersection	5
ECA396	B	1e-05	0.999959	GATK-STRELKA_Intersection	5
ECA744	B	1e-05	0.999959	GATK-STRELKA_Intersection	5
BRC20067	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
CB4851	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
CB4858	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
CB4932	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
CX11292	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
ECA36	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA363	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA705	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA710	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA712	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA722	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA723	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA738	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA741	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA742	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA746	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA760	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA768	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ECA812	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
ED3011	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
JU1088	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
JU1172	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
JU1242	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU1568	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU1934	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU2016	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
JU2141	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU2250	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU2257	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU2466	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
JU2519	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU2526	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU2565	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU2570	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU2600	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU2610	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU2825	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU3141	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU3226	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU3282	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
JU394	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU397	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU406	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
JU792	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
MY23	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
MY2573	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
MY2693	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
MY2713	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
NIC258	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
NIC261	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
NIC262	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
NIC271	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
QG2818	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
QG2843	B	0.99996	0.99996	GATK-STRELKA_Intersection	5
QX1211	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
QX1794	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
XZ1514	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
XZ1516	B	1e-05	0.99996	GATK-STRELKA_Intersection	5
NIC526	C	1e-05	0.382374	GATK-STRELKA_Intersection	5
ECA369	C	0.289598	0.414619	GATK-STRELKA_Intersection	5
QG2875	C	1e-05	0.416968	GATK-STRELKA_Intersection	5
NIC268	C	1e-05	0.419393	GATK-STRELKA_Intersection	5
NIC1	C	1e-05	0.425791	GATK-STRELKA_Intersection	5
JU2001	C	1e-05	0.429579	GATK-STRELKA_Intersection	5
JU3127	C	1e-05	0.431635	GATK-STRELKA_Intersection	5
JU2838	C	1e-05	0.433258	GATK-STRELKA_Intersection	5
JU778	C	1e-05	0.440522	GATK-STRELKA_Intersection	5
WN2063	C	1e-05	0.444807	GATK-STRELKA_Intersection	5
NIC236	C	1e-05	0.447494	GATK-STRELKA_Intersection	5
JU1400	C	1.1e-05	0.465052	GATK-STRELKA_Intersection	5
QW947	C	0.028681	0.466421	GATK-STRELKA_Intersection	5
NIC274	C	1e-05	0.469299	GATK-STRELKA_Intersection	5
QG2846	C	1e-05	0.47402	GATK-STRELKA_Intersection	5
JU2811	C	1e-05	0.482264	GATK-STRELKA_Intersection	5
EG4349	C	1e-05	0.486448	GATK-STRELKA_Intersection	5
JU1808	C	1e-05	0.493312	GATK-STRELKA_Intersection	5
NIC259	C	1e-05	0.495203	GATK-STRELKA_Intersection	5
NIC166	C	1e-05	0.495383	GATK-STRELKA_Intersection	5
WN2002	C	1e-05	0.49659	GATK-STRELKA_Intersection	5
QG2075	C	1e-05	0.498046	GATK-STRELKA_Intersection	5
JU2841	C	1e-05	0.499527	GATK-STRELKA_Intersection	5
JU3125	C	1e-05	0.503699	GATK-STRELKA_Intersection	5
JU1652	C	1e-05	0.504402	GATK-STRELKA_Intersection	5
MY10	C	1e-05	0.509943	GATK-STRELKA_Intersection	5
WN2001	C	1e-05	0.510851	GATK-STRELKA_Intersection	5
JU3128	C	1e-05	0.514511	GATK-STRELKA_Intersection	5
QG2828	C	1e-05	0.52181	GATK-STRELKA_Intersection	5
JU2907	C	1e-05	0.52225	GATK-STRELKA_Intersection	5
ECA928	C	1e-05	0.522696	GATK-STRELKA_Intersection	5
XZ1735	C	1e-05	0.524244	GATK-STRELKA_Intersection	5
MY18	C	1e-05	0.524736	GATK-STRELKA_Intersection	5
NIC207	C	1e-05	0.52711	GATK-STRELKA_Intersection	5
JU360	C	1e-05	0.528461	GATK-STRELKA_Intersection	5
PB306	C	1e-05	0.531519	GATK-STRELKA_Intersection	5
JU1440	C	1e-05	0.533737	GATK-STRELKA_Intersection	5
CX11262	C	1e-05	0.53412	GATK-STRELKA_Intersection	5
NIC514	C	1e-05	0.534494	GATK-STRELKA_Intersection	5
MY795	C	1e-05	0.535929	GATK-STRELKA_Intersection	5
QG2837	C	1e-05	0.542986	GATK-STRELKA_Intersection	5
NIC3	C	1e-05	0.543887	GATK-STRELKA_Intersection	5
JU2587	C	1e-05	0.546556	GATK-STRELKA_Intersection	5
NIC255	C	1e-05	0.54703	GATK-STRELKA_Intersection	5
ECA923	C	1e-05	0.549526	GATK-STRELKA_Intersection	5
NIC515	C	1e-05	0.550425	GATK-STRELKA_Intersection	5
JU2534	C	1e-05	0.551032	GATK-STRELKA_Intersection	5
NIC513	C	1.3e-05	0.55105	GATK-STRELKA_Intersection	5
MY920	C	1.5e-05	0.552645	GATK-STRELKA_Intersection	5
JU3280	C	1e-05	0.552657	GATK-STRELKA_Intersection	5
JU2593	C	1e-05	0.554219	GATK-STRELKA_Intersection	5
QX1791	C	0.051156	0.5563	GATK-STRELKA_Intersection	5
NIC2	C	1e-05	0.557494	GATK-STRELKA_Intersection	5
QG2827	C	1e-05	0.558388	GATK-STRELKA_Intersection	5
QG2874	C	1e-05	0.559482	GATK-STRELKA_Intersection	5
QG2832	C	1e-05	0.560181	GATK-STRELKA_Intersection	5
JU2879	C	1e-05	0.561884	GATK-STRELKA_Intersection	5
XZ2020	C	1e-05	0.56396	GATK-STRELKA_Intersection	5
JU310	C	1e-05	0.568252	GATK-STRELKA_Intersection	5
JU3134	C	1e-05	0.569885	GATK-STRELKA_Intersection	5
QG2873	C	1e-05	0.570128	GATK-STRELKA_Intersection	5
QG2877	C	1e-05	0.571944	GATK-STRELKA_Intersection	5
QG2855	C	1e-05	0.575127	GATK-STRELKA_Intersection	5
QG2857	C	1e-05	0.576548	GATK-STRELKA_Intersection	5
CX11307	C	1e-05	0.577259	GATK-STRELKA_Intersection	5
ED3017	C	1e-05	0.578738	GATK-STRELKA_Intersection	5
JU2581	C	1e-05	0.583226	GATK-STRELKA_Intersection	5
JU1793	C	1e-05	0.583941	GATK-STRELKA_Intersection	5
JT11398	C	1e-05	0.585532	GATK-STRELKA_Intersection	5
LKC34	C	1e-05	0.586259	GATK-STRELKA_Intersection	5
JU1530	C	1e-05	0.589963	GATK-STRELKA_Intersection	5
QG2854	C	1.1e-05	0.593292	GATK-STRELKA_Intersection	5
JU2017	C	1e-05	0.593329	GATK-STRELKA_Intersection	5
NIC523	C	1e-05	0.595604	GATK-STRELKA_Intersection	5
JU3144	C	1e-05	0.595726	GATK-STRELKA_Intersection	5
JU3228	C	0.061165	0.59647	GATK-STRELKA_Intersection	5
JU774	C	1e-05	0.598345	GATK-STRELKA_Intersection	5
NIC522	C	1e-05	0.598506	GATK-STRELKA_Intersection	5
CX11285	C	1e-05	0.599477	GATK-STRELKA_Intersection	5
NIC528	C	1e-05	0.599841	GATK-STRELKA_Intersection	5
CX11315	C	1e-05	0.601617	GATK-STRELKA_Intersection	5
QG2838	C	1e-05	0.601999	GATK-STRELKA_Intersection	5
JU2007	C	1e-05	0.602074	GATK-STRELKA_Intersection	5
CX11254	C	1e-05	0.602546	GATK-STRELKA_Intersection	5
QG2835	C	1e-05	0.607603	GATK-STRELKA_Intersection	5
PX179	C	1e-05	0.608483	GATK-STRELKA_Intersection	5
CX11264	C	1e-05	0.611467	GATK-STRELKA_Intersection	5
AB1	C	1e-05	0.611586	GATK-STRELKA_Intersection	5
JU751	C	1e-05	0.614556	GATK-STRELKA_Intersection	5
JU1491	C	1e-05	0.615714	GATK-STRELKA_Intersection	5
NIC511	C	1e-05	0.618364	GATK-STRELKA_Intersection	5
JU323	C	1e-05	0.620307	GATK-STRELKA_Intersection	5
BRC20263	C	1e-05	0.623062	GATK-STRELKA_Intersection	5
JU561	C	1e-05	0.624516	GATK-STRELKA_Intersection	5
MY2212	C	1e-05	0.624525	GATK-STRELKA_Intersection	5
EG4724	C	1e-05	0.624596	GATK-STRELKA_Intersection	5
JU1395	C	1e-05	0.626167	GATK-STRELKA_Intersection	5
QG2836	C	1e-05	0.627313	GATK-STRELKA_Intersection	5
NIC277	C	1e-05	0.62797	GATK-STRELKA_Intersection	5
ED3012	C	1e-05	0.628416	GATK-STRELKA_Intersection	5
JU2829	C	1e-05	0.628766	GATK-STRELKA_Intersection	5
JU3137	C	1e-05	0.628959	GATK-STRELKA_Intersection	5
XZ2018	C	1e-05	0.629684	GATK-STRELKA_Intersection	5
JU642	C	1e-05	0.635713	GATK-STRELKA_Intersection	5
EG4347	C	1e-05	0.637537	GATK-STRELKA_Intersection	5
ECA640	C	1e-05	0.638412	GATK-STRELKA_Intersection	5
NIC529	C	1e-05	0.641979	GATK-STRELKA_Intersection	5
NIC1119	C	1e-05	0.643278	GATK-STRELKA_Intersection	5
XZ1734	C	1e-05	0.645751	GATK-STRELKA_Intersection	5
DL200	C	1e-05	0.646751	GATK-STRELKA_Intersection	5
ED3046	C	1e-05	0.647469	GATK-STRELKA_Intersection	5
ED3049	C	1e-05	0.650855	GATK-STRELKA_Intersection	5
JU1200	C	1e-05	0.657604	GATK-STRELKA_Intersection	5
JU346	C	1.2e-05	0.657965	GATK-STRELKA_Intersection	5
QX1212	C	1e-05	0.658846	GATK-STRELKA_Intersection	5
JU2478	C	1e-05	0.659721	GATK-STRELKA_Intersection	5
JU2131	C	1e-05	0.66641	GATK-STRELKA_Intersection	5
ED3052	C	1.4e-05	0.667619	GATK-STRELKA_Intersection	5
QG557	C	1e-05	0.667983	GATK-STRELKA_Intersection	5
JU2106	C	1e-05	0.668609	GATK-STRELKA_Intersection	5
JU2906	C	1e-05	0.668949	GATK-STRELKA_Intersection	5
NIC266	C	1e-05	0.670454	GATK-STRELKA_Intersection	5
JU847	C	1e-05	0.67114	GATK-STRELKA_Intersection	5
JU3224	C	1e-05	0.673852	GATK-STRELKA_Intersection	5
MY2741	C	1e-05	0.675063	GATK-STRELKA_Intersection	5
QG2811	C	1e-05	0.678722	GATK-STRELKA_Intersection	5
JU2853	C	1e-05	0.680142	GATK-STRELKA_Intersection	5
ECA592	C	1e-05	0.683127	GATK-STRELKA_Intersection	5
CX11314	C	1e-05	0.684959	GATK-STRELKA_Intersection	5
NIC501	C	1e-05	0.68653	GATK-STRELKA_Intersection	5
WN2064	C	1e-05	0.68903	GATK-STRELKA_Intersection	5
ED3040	C	1e-05	0.693305	GATK-STRELKA_Intersection	5
JU367	C	1e-05	0.695024	GATK-STRELKA_Intersection	5
JU1580	C	1e-05	0.695767	GATK-STRELKA_Intersection	5
DL238	C	1e-05	0.696027	GATK-STRELKA_Intersection	5
JU1249	C	1e-05	0.699835	GATK-STRELKA_Intersection	5
JU2576	C	1e-05	0.701815	GATK-STRELKA_Intersection	5
NIC276	C	1e-05	0.703819	GATK-STRELKA_Intersection	5
JU1543	C	1e-05	0.705738	GATK-STRELKA_Intersection	5
CB4852	C	1e-05	0.706532	GATK-STRELKA_Intersection	5
ECA703	C	0.126359	0.707665	GATK-STRELKA_Intersection	5
ECA349	C	1e-05	0.71065	GATK-STRELKA_Intersection	5
QX1792	C	1e-05	0.712231	GATK-STRELKA_Intersection	5
MY16	C	1e-05	0.716205	GATK-STRELKA_Intersection	5
NIC272	C	1e-05	0.717107	GATK-STRELKA_Intersection	5
DL226	C	1e-05	0.718283	GATK-STRELKA_Intersection	5
JU2234	C	1e-05	0.721543	GATK-STRELKA_Intersection	5
NIC275	C	1e-05	0.721806	GATK-STRELKA_Intersection	5
MY2535	C	1.1e-05	0.722109	GATK-STRELKA_Intersection	5
JU2862	C	1e-05	0.722326	GATK-STRELKA_Intersection	5
QG556	C	1e-05	0.72858	GATK-STRELKA_Intersection	5
QG2813	C	1e-05	0.729322	GATK-STRELKA_Intersection	5
QG2841	C	1e-05	0.731137	GATK-STRELKA_Intersection	5
JU2464	C	1e-05	0.733882	GATK-STRELKA_Intersection	5
NIC527	C	1e-05	0.733979	GATK-STRELKA_Intersection	5
WN2050	C	1e-05	0.734915	GATK-STRELKA_Intersection	5
ECA594	C	1e-05	0.736358	GATK-STRELKA_Intersection	5
JU3225	C	1e-05	0.739706	GATK-STRELKA_Intersection	5
JU1409	C	1e-05	0.741119	GATK-STRELKA_Intersection	5
JU2586	C	1e-05	0.744086	GATK-STRELKA_Intersection	5
NIC195	C	1e-05	0.744986	GATK-STRELKA_Intersection	5
JU2866	C	1e-05	0.749072	GATK-STRELKA_Intersection	5
CX11276	C	0.000262	0.75062	GATK-STRELKA_Intersection	5
ECA348	C	1e-05	0.754324	GATK-STRELKA_Intersection	5
NIC267	C	1e-05	0.756029	GATK-STRELKA_Intersection	5
JU1666	C	1e-05	0.75892	GATK-STRELKA_Intersection	5
NIC269	C	1e-05	0.75924	GATK-STRELKA_Intersection	5
PS2025	C	1e-05	0.759956	GATK-STRELKA_Intersection	5
JU3166	C	1e-05	0.761339	GATK-STRELKA_Intersection	5
MY772	C	1e-05	0.762367	GATK-STRELKA_Intersection	5
